,Q26,Q27,Q28,Q30A1,Q30A4,Q30A5,Q31A1,Q32A1,Q32A3,Q32A4,Q32A5,Q32A6,Q33A1,Q33A3,Q33A4,Q33A7,Q33A8
26575,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,3.0,4.5,3.0,1.5,3.0,0.0,0.0,4.5,0.0,4.5
26576,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,3.0,3.0,0.0,0.0,0.0,0.0,4.5
26577,-0.7781937168921504,3.5,3.0,4.5,3.0,1.5,1.0,4.5,1.5,3.0,1.5,4.5,4.5,0.0,1.5,0.0,4.5
26578,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,4.5,3.0,4.5,1.5,0.0,1.5,4.5,0.0,1.5
26579,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,2.0,4.5,4.5,4.5,3.0,4.5,1.5,1.5,1.5,0.0,4.5
26580,-0.7781937168921504,5.5,4.5,4.5,3.0,3.0,2.0,4.5,1.5,4.5,4.5,3.0,0.0,4.5,4.5,4.5,4.5
26581,0.4850026896104595,5.5,4.5,4.5,1.5,1.5,2.0,3.0,4.5,3.0,3.0,4.5,4.5,4.5,4.5,0.0,4.5
26582,-0.7781937168921504,5.5,3.0,4.5,3.0,4.5,1.0,4.5,3.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0.0
26583,-0.7781937168921504,3.5,4.5,3.0,1.5,1.5,2.0,1.5,4.5,3.0,1.5,1.5,4.5,1.5,1.5,0.0,1.5
26584,-0.7781937168921504,3.5,4.5,4.5,3.0,3.0,1.0,1.5,1.5,4.5,3.0,3.0,4.5,1.5,4.5,0.0,4.5
26585,-0.7781937168921504,3.5,3.0,4.5,4.5,4.5,1.0,4.5,3.0,3.0,1.5,4.5,4.5,1.5,1.5,4.5,4.5
26586,0.4850026896104595,5.5,3.0,4.5,3.0,4.5,3.0,1.5,1.5,1.5,1.5,1.5,4.5,4.5,4.5,0.0,0.0
26587,1.7481990961130693,5.5,1.5,4.5,1.5,3.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,0.0,0.0
26588,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,0.0,0.0
26589,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,0.0
26590,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,0.0,4.5
26591,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,0.0
26592,0.4850026896104595,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
26593,0.4850026896104595,5.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,4.5,1.5,0.0
26594,0.4850026896104595,5.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,4.5,4.5,0.0,0.0
26595,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,1.5,3.0,3.0,4.5,4.5,0.0,1.5,1.5
26596,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,3.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,0.0
26597,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,4.5,4.5,0.0,0.0,0.0
26598,-0.7781937168921504,3.5,4.5,3.0,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,1.5,1.5
26599,-0.7781937168921504,5.5,1.5,3.0,1.5,3.0,1.0,4.5,1.5,3.0,1.5,1.5,4.5,1.5,0.0,4.5,0.0
26600,0.4850026896104595,5.5,1.5,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,1.5
26601,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
26602,-0.7781937168921504,5.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0,0.0
26603,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,0.0
26604,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,4.5,4.5,4.5,0.0,0.0
26605,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,2.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,1.5,0.0
26606,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,2.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
26607,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
26608,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,4.5,1.5,3.0,1.5,1.5,1.5,4.5,0.0,1.5,0.0
26609,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0
26610,-0.7781937168921504,5.5,1.5,4.5,1.5,3.0,1.0,3.0,1.5,4.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
26611,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,3.0,3.0,4.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5
26612,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,4.5,1.5,4.5,1.5,3.0,1.5,1.5,0.0,0.0,1.5
26613,0.4850026896104595,5.5,4.5,4.5,1.5,1.5,1.0,1.5,3.0,4.5,3.0,3.0,0.0,0.0,0.0,1.5,1.5
26614,-0.7781937168921504,5.5,3.0,4.5,1.5,1.5,1.0,3.0,1.5,4.5,1.5,3.0,0.0,1.5,0.0,1.5,1.5
26615,-0.7781937168921504,5.5,3.0,4.5,1.5,1.5,2.0,3.0,1.5,4.5,3.0,4.5,1.5,1.5,0.0,1.5,1.5
26616,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,3.0,1.5,0.0,0.0,1.5,1.5
26617,-0.7781937168921504,5.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,4.5,3.0,3.0,1.5,0.0,0.0,0.0,0.0
26618,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,2.0,3.0,1.5,4.5,1.5,3.0,1.5,0.0,0.0,1.5,1.5
26619,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5
26620,0.4850026896104595,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,4.5,3.0,3.0,1.5,1.5,0.0,1.5,1.5
26621,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,4.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
26622,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,3.0,0.0,4.5,4.5,0.0,1.5
26623,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,1.5,4.5,1.5,4.5,3.0,1.5,1.5,4.5,1.5,4.5
26624,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,3.0,4.5,3.0,1.5,4.5,4.5,4.5,4.5
26625,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,4.5,4.5,1.5,4.5,4.5,4.5,1.5
26626,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,3.0,1.5,1.5,0.0,4.5,1.5,0.0,0.0
26627,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,3.0,4.5,4.5,0.0,1.5,4.5,4.5,1.5
26628,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,1.0,3.0,4.5,3.0,1.5,1.5,1.5,0.0,4.5,4.5,0.0
26629,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,1.0,3.0,3.0,4.5,4.5,1.5,0.0,1.5,4.5,1.5,0.0
26630,-0.7781937168921504,3.5,1.5,4.5,3.0,1.5,1.0,1.5,1.5,1.5,4.5,4.5,0.0,1.5,4.5,0.0,0.0
26631,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,4.5,4.5,3.0,1.5,4.5,1.5,4.5,0.0
26632,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,4.5,1.5,4.5,1.5,1.5,4.5,1.5,4.5,4.5
26633,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,1.5,3.0,3.0,1.5,0.0,4.5,0.0,4.5
26634,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,2.0,4.5,1.5,1.5,4.5,4.5,1.5,1.5,0.0,4.5,4.5
26635,-0.7781937168921504,5.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,3.0,0.0,4.5,4.5,4.5,4.5
26636,-0.7781937168921504,1.5,4.5,4.5,3.0,4.5,2.0,3.0,4.5,1.5,1.5,3.0,1.5,0.0,4.5,1.5,0.0
26637,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,3.0,1.5,3.0,4.5,0.0,4.5,0.0,0.0
26638,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,1.0,3.0,1.5,3.0,4.5,4.5,1.5,0.0,1.5,1.5,4.5
26639,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,2.0,1.5,4.5,4.5,1.5,4.5,0.0,4.5,4.5,4.5,0.0
26640,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,1.5,4.5,1.5,4.5,4.5,1.5,1.5,0.0
26641,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,3.0,1.5,1.5,4.5,1.5,4.5,0.0,0.0,4.5,1.5
26642,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5
26643,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0
26644,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,2.0,1.5,1.5,3.0,1.5,3.0,0.0,4.5,0.0,1.5,4.5
26645,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,4.5,0.0,0.0
26646,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,4.5,4.5,1.5,1.5,3.0,0.0,1.5,1.5,0.0,1.5
26647,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,4.5,1.5,1.5,1.5,1.5,4.5,4.5,1.5,0.0,0.0
26648,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5,0.0
26649,-0.7781937168921504,5.5,1.5,3.0,1.5,3.0,2.0,3.0,3.0,1.5,1.5,1.5,1.5,4.5,1.5,1.5,0.0
26650,-0.7781937168921504,5.5,1.5,3.0,1.5,3.0,2.0,1.5,1.5,3.0,1.5,3.0,1.5,4.5,1.5,1.5,4.5
26651,0.4850026896104595,3.5,1.5,3.0,1.5,3.0,1.0,4.5,1.5,3.0,3.0,3.0,0.0,1.5,1.5,1.5,0.0
26652,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,4.5,1.5,1.5,1.5,3.0,4.5,0.0,1.5,1.5,0.0
26653,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
26654,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,4.5,1.5,1.5,1.5,3.0,1.5,0.0,0.0,1.5,0.0
26655,1.7481990961130693,3.5,1.5,4.5,3.0,3.0,1.0,4.5,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0
26656,0.4850026896104595,3.5,1.5,4.5,1.5,3.0,2.0,3.0,3.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0
26657,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,4.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
26658,0.4850026896104595,3.5,1.5,4.5,3.0,3.0,1.0,3.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,1.5,0.0
26659,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,2.0,1.5,3.0,3.0,3.0,3.0,1.5,4.5,1.5,0.0,0.0
26660,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,2.0,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,1.5,0.0
26661,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,4.5,3.0,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0
26662,-0.7781937168921504,3.5,1.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
26663,-0.7781937168921504,5.5,1.5,3.0,1.5,1.5,2.0,4.5,4.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
26664,-0.7781937168921504,5.5,1.5,3.0,1.5,4.5,1.0,3.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0
26665,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,3.0,1.5,3.0,1.5,0.0,0.0,1.5,0.0
26666,-0.7781937168921504,3.5,1.5,4.5,3.0,3.0,1.0,4.5,3.0,3.0,1.5,3.0,1.5,4.5,0.0,0.0,0.0
26667,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,4.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
26668,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5
26669,0.4850026896104595,3.5,1.5,4.5,1.5,4.5,1.0,1.5,3.0,3.0,1.5,3.0,1.5,0.0,0.0,0.0,1.5
26670,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,3.0,3.0,1.5,1.5,3.0,1.5,0.0,0.0,1.5,0.0
26671,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,0.0
26672,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,1.5,0.0
26673,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,1.5,3.0,1.5,0.0,1.5,1.5,0.0
26674,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,3.0,3.0,1.5,0.0,0.0,1.5,0.0
26675,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,1.5,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,1.5
26676,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,1.5
26677,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,0.0
26678,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,3.0,3.0,0.0,1.5,1.5,1.5,1.5
26679,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,1.5,3.0,3.0,1.5,3.0,1.5,0.0,0.0,1.5,1.5
26680,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,1.5,1.5,1.5,1.5
26681,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,3.0,3.0,1.5,1.5,1.5,0.0,1.5,1.5,0.0,1.5
26682,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,2.0,1.5,3.0,1.5,3.0,1.5,0.0,1.5,1.5,1.5,1.5
26683,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,3.0,3.0,1.5,0.0,1.5,1.5,1.5,0.0
26684,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,1.5,0.0,1.5,1.5,0.0,1.5
26685,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,1.5,1.5,1.5,3.0,1.5,1.5,0.0,1.5,1.5,1.5
26686,0.4850026896104595,5.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,3.0,3.0,0.0,4.5,0.0,1.5,1.5
26687,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0
26688,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,3.0,0.0,4.5,0.0,0.0,0.0
26689,0.4850026896104595,5.5,3.0,4.5,3.0,4.5,1.0,1.5,3.0,1.5,3.0,3.0,4.5,0.0,0.0,0.0,1.5
26690,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,3.0,0.0,4.5,0.0,1.5,1.5
26691,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,2.0,1.5,3.0,1.5,3.0,3.0,0.0,0.0,0.0,0.0,1.5
26692,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,3.0,4.5,4.5,4.5,0.0,4.5
26693,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0
26694,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,3.0,3.0,1.5,3.0,4.5,4.5,4.5,0.0,0.0,0.0
26695,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,3.0,4.5,4.5,4.5,0.0,4.5
26696,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,3.0,3.0,4.5,4.5,0.0,0.0,0.0
26697,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,3.0,3.0,4.5,4.5,0.0,0.0,1.5
26698,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,1.5,3.0,1.5,3.0,3.0,4.5,0.0,0.0,0.0,0.0
26699,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,1.5,3.0,4.5,4.5,4.5,4.5,0.0
26700,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,3.0,3.0,4.5,4.5,0.0,0.0,0.0
26701,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,1.5,1.5,1.5,1.5,3.0,4.5,4.5,0.0,0.0,0.0
26702,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,3.0,3.0,1.5,3.0,3.0,4.5,4.5,4.5,0.0,0.0
26703,-0.7781937168921504,5.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,1.5,4.5,1.5,4.5,1.5,1.5,4.5
26704,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,1.5,4.5,0.0,1.5,4.5
26705,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,4.5,1.5,4.5,4.5,0.0,4.5
26706,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,0.0
26707,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,0.0
26708,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,2.0,4.5,3.0,3.0,1.5,3.0,0.0,0.0,1.5,0.0,0.0
26709,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,4.5,3.0,3.0,3.0,3.0,0.0,1.5,1.5,0.0,1.5
26710,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,3.0,3.0,3.0,0.0,4.5,0.0,0.0,4.5
26711,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,4.5,0.0,1.5,4.5
26712,-0.7781937168921504,3.5,1.5,4.5,1.5,4.5,1.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,1.5,0.0,4.5
26713,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0
26714,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,4.5,4.5,1.5,4.5
26715,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,1.5,1.5,0.0,4.5,0.0,1.5,4.5
26716,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,4.5,3.0,4.5,4.5,4.5,0.0,4.5,1.5,1.5,1.5
26717,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,1.5,1.5,4.5,0.0,1.5,4.5
26718,-0.7781937168921504,3.5,4.5,4.5,1.5,1.5,1.0,1.5,4.5,1.5,1.5,3.0,1.5,4.5,4.5,1.5,4.5
26719,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0
26720,-0.7781937168921504,3.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,1.5,0.0,4.5,4.5,0.0,4.5
26721,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,1.5,4.5,1.5,1.5,3.0,1.5,4.5,0.0,0.0,4.5
26722,-0.7781937168921504,5.5,3.0,4.5,1.5,4.5,1.0,1.5,3.0,1.5,1.5,4.5,1.5,4.5,0.0,0.0,4.5
26723,-0.7781937168921504,3.5,1.5,4.5,1.5,1.5,2.0,1.5,3.0,1.5,1.5,1.5,4.5,1.5,1.5,1.5,4.5
26724,0.4850026896104595,5.5,1.5,3.0,1.5,3.0,1.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,4.5,0.0,1.5
26725,0.4850026896104595,5.5,3.0,3.0,1.5,1.5,2.0,1.5,1.5,1.5,3.0,4.5,1.5,1.5,4.5,1.5,1.5
26726,3.0113955026156796,3.5,3.0,4.5,3.0,4.5,1.0,1.5,1.5,3.0,3.0,1.5,4.5,1.5,0.0,1.5,4.5
26727,3.0113955026156796,3.5,3.0,4.5,1.5,3.0,2.0,1.5,1.5,3.0,3.0,1.5,4.5,0.0,1.5,1.5,1.5
26728,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,2.0,1.5,1.5,1.5,3.0,4.5,4.5,0.0,0.0,4.5,0.0
26729,0.4850026896104595,5.5,3.0,3.0,1.5,1.5,3.0,4.5,3.0,3.0,1.5,1.5,4.5,0.0,4.5,4.5,1.5
26730,0.4850026896104595,5.5,3.0,3.0,1.5,1.5,3.0,3.0,3.0,3.0,1.5,4.5,4.5,1.5,1.5,1.5,0.0
26731,0.4850026896104595,3.5,1.5,4.5,1.5,1.5,2.0,4.5,3.0,1.5,1.5,1.5,0.0,0.0,4.5,4.5,4.5
26732,-0.7781937168921504,3.5,4.5,4.5,3.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,0.0,4.5
26733,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,2.0,3.0,1.5,1.5,1.5,1.5,0.0,0.0,4.5,0.0,4.5
26734,1.7481990961130693,1.5,4.5,4.5,4.5,3.0,1.0,4.5,3.0,1.5,1.5,1.5,4.5,4.5,0.0,0.0,4.5
26735,-0.7781937168921504,3.5,3.0,4.5,4.5,3.0,1.0,3.0,1.5,1.5,1.5,1.5,4.5,4.5,0.0,4.5,4.5
26736,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,2.0,1.5,1.5,3.0,1.5,1.5,4.5,0.0,4.5,0.0,4.5
26737,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,3.0,3.0,1.5,1.5,1.5,4.5,0.0,4.5,0.0,4.5
26738,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,4.5,4.5,4.5
26739,-0.7781937168921504,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,1.5,1.5,4.5,4.5,0.0,0.0,4.5
26740,0.4850026896104595,3.5,1.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,1.5,3.0,4.5,0.0,4.5,1.5,4.5
26741,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,1.5,4.5
26742,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,0.0,1.5
26743,0.4850026896104595,3.5,1.5,3.0,1.5,3.0,1.0,3.0,3.0,1.5,3.0,3.0,1.5,4.5,0.0,1.5,1.5
26744,1.7481990961130693,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,3.0,4.5,3.0,0.0,1.5,0.0,4.5,0.0
26745,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,4.5,1.5,4.5
26746,-0.7781937168921504,3.5,4.5,4.5,3.0,3.0,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,1.5,0.0
26747,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5
26748,1.7481990961130693,3.5,1.5,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,4.5,0.0,4.5
26749,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,0.0,4.5
26750,1.7481990961130693,3.5,1.5,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,4.5,0.0
26751,-0.7781937168921504,3.5,1.5,4.5,3.0,1.5,2.0,3.0,1.5,1.5,1.5,3.0,1.5,4.5,4.5,0.0,4.5
26752,0.4850026896104595,3.5,1.5,3.0,1.5,1.5,1.0,3.0,1.5,3.0,4.5,3.0,1.5,1.5,1.5,1.5,4.5
26753,0.4850026896104595,3.5,1.5,4.5,3.0,1.5,3.0,1.5,1.5,3.0,3.0,1.5,1.5,4.5,0.0,1.5,0.0
26754,1.7481990961130693,3.5,4.5,4.5,4.5,3.0,1.0,1.5,1.5,3.0,1.5,3.0,1.5,0.0,1.5,1.5,0.0
26755,-0.7781937168921504,3.5,3.0,4.5,4.5,3.0,1.0,3.0,1.5,1.5,1.5,1.5,4.5,1.5,0.0,0.0,4.5
