,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
11390,1,0,1,1,2,1,1,0,1,1
11391,1,0,2,1,0,0,1,0,3,4
11392,1,0,1,1,0,0,1,0,3,3
11393,1,0,2,1,0,0,1,0,3,3
11394,1,0,2,1,0,0,1,0,4,3
11395,1,0,1,1,0,0,1,0,3,3
11396,1,0,1,1,2,1,1,0,2,1
11397,1,0,1,1,2,1,1,0,3,1
11398,1,0,2,1,2,1,0,0,2,3
11399,1,0,2,1,0,1,0,0,2,4
11400,1,0,2,2,2,0,1,0,2,4
11401,1,0,1,1,0,0,1,0,3,1
11402,1,0,2,1,0,1,0,0,3,4
11403,1,0,2,1,1,1,1,0,3,3
11404,1,0,2,2,0,0,1,0,4,4
11405,1,0,2,1,0,0,1,0,4,4
11406,1,0,1,1,2,1,1,0,4,1
11407,1,0,2,1,2,1,1,0,5,4
11408,1,0,2,1,2,0,0,0,3,3
11409,0,0,1,4,2,2,0,0,4,3
11410,1,0,1,1,2,1,1,0,3,3
11411,1,0,2,1,2,1,1,0,3,3
11412,1,0,1,2,2,0,0,0,4,4
11413,1,0,2,3,2,1,1,0,5,3
11414,1,1,2,4,1,2,0,0,4,4
11415,1,0,2,1,0,1,0,0,2,4
11416,0,0,2,2,0,1,1,0,2,1
11417,1,0,2,2,0,0,0,0,3,1
11418,1,0,1,1,0,1,1,0,3,3
11419,1,0,1,1,2,0,1,0,2,1
11420,1,0,1,4,0,1,0,0,3,3
11421,1,0,1,1,2,1,1,0,3,1
11422,1,0,1,2,2,0,0,0,2,4
11423,1,0,1,1,2,1,0,0,2,1
11424,1,0,1,1,0,1,1,0,5,3
11425,1,0,1,1,2,1,1,0,3,3
11426,1,0,1,2,2,0,0,0,4,4
11427,1,0,1,2,2,0,0,0,3,4
11428,1,0,1,1,0,0,1,0,3,3
11429,1,0,2,1,0,0,1,0,3,4
11430,1,0,2,2,0,0,1,0,4,1
11431,1,0,2,1,2,1,0,0,3,3
11432,1,0,2,2,2,0,1,0,2,4
11433,1,0,2,1,2,1,0,0,3,4
11434,1,0,1,1,2,1,1,0,3,1
11435,1,0,2,2,0,0,1,0,3,4
11436,1,0,1,2,0,0,0,0,4,4
11437,1,0,2,1,2,1,0,0,3,3
11438,0,0,1,2,2,0,1,0,2,1
11439,1,0,2,1,2,0,1,0,3,1
11440,1,0,2,1,2,0,1,0,3,1
11441,1,0,2,1,2,0,0,0,3,3
11442,1,0,1,1,2,0,1,0,3,1
11443,1,0,1,1,0,0,0,0,3,3
11444,1,0,2,1,0,0,0,0,2,3
11445,1,0,1,1,2,0,0,0,2,1
11446,1,1,2,3,2,1,0,0,3,4
11447,1,0,1,2,2,0,1,0,2,3
11448,0,0,2,4,0,2,0,0,4,4
11449,1,0,1,1,2,1,1,0,2,1
11450,1,0,2,1,2,1,1,0,2,1
11451,1,0,1,1,2,2,0,0,3,4
11452,1,0,1,3,2,1,1,0,3,4
11453,0,0,2,4,1,2,0,0,2,4
11454,1,0,2,1,0,1,0,0,3,3
11455,1,0,1,1,0,1,0,0,3,3
11456,1,0,2,1,0,1,0,0,3,4
11457,1,0,2,2,2,0,0,0,3,4
11458,1,0,1,2,2,0,0,0,3,4
11459,1,0,2,2,2,0,0,0,4,4
11460,1,0,1,1,2,1,1,0,4,1
11461,1,0,2,2,2,0,0,0,4,4
11462,1,0,2,1,2,1,0,0,3,3
11463,1,0,2,1,2,1,1,0,3,3
11464,1,0,1,1,0,0,1,0,5,3
11465,1,0,1,1,1,1,0,0,2,3
11466,1,0,1,1,1,1,1,0,4,1
11467,1,0,2,1,1,2,0,0,5,4
11468,1,0,2,1,0,1,0,0,3,4
11469,1,0,2,1,1,2,0,0,3,4
11470,1,0,1,1,2,1,0,0,4,3
11471,1,0,2,2,2,0,1,0,3,4
11472,0,0,2,3,0,1,0,0,5,3
11473,1,0,1,1,1,2,0,0,3,3
11474,1,0,2,1,1,2,0,0,3,4
11475,1,0,1,1,2,0,1,0,3,1
11476,1,0,2,1,2,0,1,0,3,3
11477,1,0,2,2,0,0,0,0,4,4
11478,1,0,1,1,2,2,0,0,3,3
11479,1,0,2,1,2,2,0,0,3,4
11480,1,0,1,1,2,1,0,0,3,3
11481,0,0,2,4,0,1,0,0,4,3
11482,1,0,2,1,1,0,1,0,3,4
11483,1,0,1,3,2,0,0,0,5,3
11484,1,0,2,3,0,1,1,0,2,1
11485,0,0,1,4,0,2,0,0,4,3
11486,0,0,2,3,2,1,0,0,4,3
11487,1,0,1,1,2,0,1,0,3,3
11488,1,0,2,1,2,0,1,0,3,4
11489,1,0,1,1,2,0,1,0,3,1
11490,1,0,2,1,2,0,0,0,3,4
11491,1,0,1,1,2,1,0,0,2,3
11492,1,0,2,1,2,1,1,0,3,4
11493,1,0,1,1,2,1,1,0,2,1
11494,1,0,2,1,2,0,1,0,2,4
11495,1,0,2,1,0,0,1,0,2,4
11496,1,0,2,4,0,1,0,0,4,3
11497,1,0,2,1,2,0,1,0,3,4
11498,1,0,1,1,2,0,1,0,3,1
11499,1,0,2,1,2,0,1,0,3,1
11500,1,0,1,1,0,1,1,0,2,1
11501,1,0,2,1,1,1,1,0,3,1
11502,1,0,1,1,2,0,1,0,4,1
11503,1,0,2,1,2,0,1,0,4,4
11504,1,0,1,1,2,1,1,0,3,1
11505,1,0,2,2,0,0,1,0,3,1
11506,1,0,1,1,0,0,1,0,3,3
11507,1,0,1,1,0,1,0,0,3,1
11508,1,0,2,1,0,1,0,0,3,3
11509,1,0,1,1,0,1,1,0,2,1
11510,1,0,2,1,0,1,0,0,2,4
11511,1,0,2,1,0,0,0,0,3,4
11512,1,1,1,4,2,2,0,0,4,4
11513,1,0,2,1,2,1,0,0,3,4
11514,0,0,2,2,2,0,1,0,3,1
11515,1,0,2,1,1,1,1,0,3,3
11516,1,0,2,2,2,0,1,0,3,4
11517,1,0,2,1,0,1,0,0,3,4
11518,1,0,2,1,2,0,1,0,3,1
11519,1,0,2,1,0,0,1,0,3,3
11520,1,0,2,1,0,1,0,0,3,4
11521,0,0,2,4,0,1,0,0,4,3
11522,1,0,1,1,2,0,1,0,2,1
11523,0,0,2,4,1,2,0,0,3,4
11524,1,0,2,1,2,1,1,0,2,4
11525,1,0,1,2,0,0,1,0,3,4
11526,1,0,1,2,0,0,1,0,3,4
11527,1,0,2,1,2,1,0,0,5,4
11528,1,0,2,1,2,1,1,0,3,4
11529,0,0,2,3,1,1,1,0,3,3
11530,0,0,1,2,2,0,1,0,5,1
11531,1,0,1,1,0,2,0,0,3,4
11532,1,0,1,1,2,1,1,0,2,3
11533,1,0,2,1,2,0,1,0,3,4
11534,1,0,1,2,2,0,0,0,3,4
11535,1,0,2,2,2,0,0,0,3,4
11536,1,0,1,1,2,2,1,0,2,3
11537,1,0,2,1,2,2,0,0,3,4
11538,1,0,1,2,2,0,1,0,3,1
11539,1,0,1,1,2,1,1,0,2,1
11540,1,0,1,1,2,1,1,0,2,1
11541,1,0,1,2,2,0,0,0,2,4
11542,1,0,1,1,0,1,1,0,2,1
11543,1,0,1,2,0,0,0,0,2,4
11544,1,0,2,1,0,1,1,0,2,3
11545,1,0,2,2,1,0,1,0,1,4
11546,1,0,2,2,2,0,1,0,3,1
11547,1,0,2,1,2,1,0,0,3,4
11548,1,0,2,1,0,2,0,0,3,4
11549,1,0,1,1,0,0,1,0,2,1
11550,1,0,2,2,0,0,1,0,3,3
11551,1,0,1,2,0,0,1,0,2,1
11552,1,0,1,1,2,2,0,0,4,4
11553,1,0,2,1,2,1,0,0,4,4
11554,1,0,1,2,2,0,1,0,1,1
11555,1,0,2,2,0,0,1,0,3,1
11556,1,0,1,2,2,0,1,0,4,4
11557,1,0,1,1,0,1,1,0,2,3
11558,1,0,2,1,0,0,1,0,3,4
11559,1,0,1,1,2,0,1,0,2,1
11560,1,0,1,1,1,2,0,0,3,3
11561,1,0,1,1,0,1,1,0,3,1
11562,1,0,2,2,0,0,1,0,2,4
11563,1,0,2,1,1,1,1,0,2,3
11564,1,0,1,1,1,1,1,0,3,3
11565,1,0,2,2,2,0,1,0,3,4
11566,1,0,1,1,2,0,1,0,3,1
11567,1,0,1,2,0,0,1,0,3,4
11568,1,0,2,1,0,2,0,0,3,4
11569,1,0,1,1,2,1,1,0,3,1
11570,1,0,1,1,0,1,1,0,2,1
11571,1,0,1,1,2,0,1,0,2,1
11572,1,0,2,1,2,0,1,0,3,3
11573,1,0,2,2,0,0,0,0,2,4
11574,1,0,2,1,0,0,1,0,3,1
11575,1,0,2,1,0,1,1,0,2,3
11576,0,0,2,2,0,1,1,0,2,1
11577,1,0,1,2,2,0,0,0,3,4
11578,1,0,1,1,2,0,0,0,3,3
11579,0,0,2,3,2,1,0,0,4,3
11580,0,0,1,4,0,2,0,0,4,3
11581,0,0,2,2,2,1,0,0,2,1
11582,1,0,2,1,2,0,0,0,2,4
11583,1,0,2,1,0,0,1,0,3,3
11584,1,0,2,1,0,1,1,0,3,1
11585,1,0,2,1,2,0,1,0,2,4
11586,1,0,1,1,2,0,1,0,3,1
11587,1,0,2,1,2,0,1,0,3,4
11588,1,0,2,1,0,0,1,0,3,4
11589,1,0,1,1,0,0,1,0,3,1
11590,1,0,1,1,0,0,1,0,3,1
11591,0,0,1,2,2,0,1,0,3,1
11592,1,0,1,1,2,1,1,0,3,3
11593,1,0,2,1,0,0,0,0,3,4
11594,1,0,2,1,2,0,0,0,3,4
11595,1,0,1,1,2,2,1,0,3,3
11596,1,0,2,3,2,1,1,0,3,1
11597,1,0,1,1,2,0,1,0,2,1
11598,1,0,1,1,2,0,0,0,2,1
11599,1,0,1,1,2,2,0,0,2,3
11600,1,0,2,1,2,2,0,0,2,4
11601,1,0,2,1,2,1,1,0,2,1
11602,1,0,1,1,0,0,1,0,3,3
11603,1,0,2,1,0,0,0,0,3,4
11604,0,0,2,2,2,0,0,0,3,3
11605,1,0,2,1,2,0,0,0,3,3
11606,1,0,1,1,2,1,1,0,2,1
11607,1,0,1,2,0,0,1,0,3,3
11608,1,0,2,1,2,1,0,0,3,3
11609,1,0,2,1,2,1,1,0,2,1
11610,1,0,2,1,2,1,1,0,2,4
11611,1,0,1,2,2,0,1,0,3,4
11612,1,0,2,1,1,1,1,0,2,1
11613,1,0,1,1,2,1,1,0,2,3
11614,1,0,2,1,2,1,1,0,2,1
11615,1,0,1,2,2,0,0,0,3,4
11616,1,0,2,1,0,1,0,0,3,3
11617,1,0,2,2,0,0,1,0,3,4
11618,1,0,1,1,0,1,1,0,2,1
11619,1,0,2,1,2,1,0,0,4,3
11620,1,0,1,1,2,1,0,0,3,4
11621,0,0,1,2,0,0,1,0,4,1
11622,1,0,1,1,2,2,0,0,4,4
11623,1,0,1,1,2,1,0,0,4,4
11624,1,0,1,1,2,1,1,0,2,3
11625,1,0,2,1,2,0,1,0,3,4
11626,1,0,2,1,2,1,1,0,3,4
11627,0,0,2,2,2,1,1,0,3,3
11628,1,0,2,1,2,0,0,0,2,4
11629,1,0,2,3,2,1,0,0,3,4
11630,0,0,1,2,2,0,0,0,3,1
11631,1,0,2,2,2,0,0,1,2,4
11632,1,0,1,1,0,1,1,1,3,3
11633,1,0,1,1,2,0,1,1,3,1
11634,1,0,1,1,2,2,0,1,4,4
11635,1,0,2,1,2,2,0,1,4,4
11636,1,0,2,1,2,1,1,1,3,4
11637,1,0,2,1,0,1,1,1,3,4
11638,1,0,2,1,0,0,1,1,2,1
11639,0,0,1,3,2,1,1,1,2,1
11640,1,0,2,1,2,1,1,1,2,1
11641,1,0,1,1,2,1,1,1,2,1
11642,1,0,1,1,2,0,1,1,2,1
11643,1,0,2,1,2,0,1,1,1,1
11644,1,0,2,3,2,1,0,1,3,3
11645,1,0,1,1,2,2,1,1,2,3
11646,0,0,2,2,1,0,1,1,4,1
11647,1,0,1,1,2,1,1,1,2,3
11648,0,0,2,2,2,0,1,1,3,1
11649,1,0,1,1,1,1,1,1,2,1
11650,1,0,1,2,1,0,1,1,2,1
11651,1,0,2,1,1,1,0,1,5,3
11652,1,0,1,1,1,1,1,1,1,1
11653,1,0,2,1,1,1,1,1,2,4
11654,1,0,2,2,1,0,1,1,2,1
11655,1,0,1,1,2,1,1,1,3,1
11656,1,0,2,2,2,0,1,1,3,3
11657,1,0,2,1,0,0,1,1,4,4
11658,1,0,1,2,2,0,1,1,4,1
11659,1,0,1,1,0,1,1,1,4,1
11660,1,0,2,1,1,1,0,1,2,4
11661,1,0,2,1,1,0,1,1,4,1
11662,1,0,1,1,2,1,1,1,4,3
11663,1,0,2,1,0,0,0,1,4,3
11664,1,0,2,2,0,0,0,1,3,4
11665,0,0,1,2,2,1,1,1,3,1
11666,1,0,1,1,2,0,1,1,3,1
11667,1,0,2,1,2,0,1,1,3,1
11668,0,0,2,4,0,2,0,1,3,4
11669,1,0,1,1,0,0,0,1,2,1
11670,1,0,2,1,1,2,0,1,3,4
11671,1,0,1,1,2,0,1,0,3,1
11672,1,1,2,4,1,2,0,0,3,4
11673,1,0,2,1,0,1,0,0,3,4
11674,1,0,2,2,2,0,1,0,2,1
11675,1,0,2,2,0,0,1,0,3,4
11676,1,0,1,1,0,1,1,0,3,3
11677,1,0,2,1,0,0,1,0,4,3
11678,1,0,2,1,1,1,1,0,3,4
11679,1,0,1,1,1,2,1,0,3,4
11680,1,0,1,1,0,1,1,0,3,1
11681,1,0,1,1,2,2,0,0,3,1
11682,1,0,2,1,2,1,0,0,3,4
11683,1,0,1,2,2,0,1,0,3,1
11684,0,0,2,4,1,2,0,0,4,4
11685,0,0,1,3,0,2,1,0,3,3
11686,0,0,1,4,0,2,0,0,3,4
11687,1,0,2,1,0,1,0,0,3,4
11688,1,0,1,1,2,1,1,0,3,3
11689,1,0,2,1,2,0,1,0,2,1
11690,1,0,2,1,2,0,0,0,2,4
11691,1,0,2,1,0,0,1,0,2,3
11692,1,0,2,1,0,1,0,0,3,3
11693,1,0,1,1,0,0,1,0,2,1
11694,1,0,2,1,0,0,1,0,2,1
11695,1,0,2,1,0,1,1,0,3,3
11696,1,0,1,2,2,0,0,0,3,4
11697,1,0,2,1,0,1,0,0,3,3
11698,1,0,1,1,0,1,0,0,3,3
11699,1,0,2,2,2,0,1,0,3,1
11700,1,0,1,1,2,0,1,0,4,1
11701,1,0,1,2,0,0,1,0,3,3
11702,1,0,1,1,2,1,0,0,3,3
11703,1,0,2,1,0,0,1,0,3,3
11704,1,0,2,1,1,2,0,0,3,4
11705,1,0,1,1,2,1,0,0,3,3
11706,1,0,2,1,1,1,0,0,3,3
11707,1,0,2,1,0,1,1,0,3,3
11708,1,0,2,1,0,1,0,0,3,3
11709,1,0,2,1,0,1,0,0,3,4
11710,1,0,2,1,1,1,1,0,2,4
11711,1,0,2,1,0,1,1,0,3,4
11712,1,0,2,1,1,1,1,0,3,1
11713,1,0,2,2,2,0,0,0,3,4
11714,1,0,2,1,2,1,1,0,2,3
11715,1,0,2,1,1,0,1,0,1,3
11716,1,0,2,1,2,2,0,0,3,4
11717,0,0,1,2,2,0,1,0,2,3
11718,1,0,2,1,2,1,1,0,2,4
11719,1,0,1,2,2,0,1,0,4,1
11720,1,1,1,1,2,2,0,0,4,4
11721,1,1,2,1,2,2,0,0,3,4
11722,1,1,2,4,2,2,0,0,2,4
11723,1,0,1,2,2,0,1,0,2,4
11724,0,0,1,4,2,2,0,0,3,4
11725,1,1,2,4,2,2,0,0,3,4
11726,1,0,1,1,2,1,0,0,3,3
11727,0,0,2,4,2,2,0,0,3,4
11728,1,0,2,2,1,0,0,0,3,4
11729,1,0,1,1,0,1,0,0,3,3
11730,1,0,2,1,0,1,0,0,3,3
11731,1,0,1,1,0,1,1,0,3,1
11732,1,0,1,2,2,0,0,0,2,4
11733,1,0,2,1,2,0,1,0,4,4
11734,0,0,2,4,2,2,0,0,3,3
11735,1,0,1,1,2,0,1,0,3,1
11736,1,0,2,1,2,1,0,0,2,3
11737,1,0,2,2,2,0,0,0,3,4
11738,1,0,2,1,0,1,1,0,4,3
11739,1,0,2,2,0,0,0,0,4,4
11740,1,0,1,1,2,0,1,0,3,1
11741,1,0,1,1,2,1,0,0,4,3
11742,1,0,2,1,2,1,0,0,4,3
11743,1,0,2,1,1,1,0,0,4,4
11744,1,0,1,1,0,2,0,0,3,3
11745,1,0,2,1,2,1,1,0,2,1
11746,1,0,1,1,2,0,0,0,2,1
11747,1,0,1,1,2,0,1,0,3,1
11748,1,0,1,1,2,0,0,0,3,3
11749,1,0,2,4,2,2,0,0,3,3
11750,0,0,2,2,2,0,1,0,3,1
11751,0,0,1,2,2,0,1,0,3,1
11752,1,0,2,1,2,0,1,0,3,1
11753,1,0,1,1,1,2,0,0,2,3
11754,1,0,2,1,2,0,1,0,3,1
11755,1,0,1,1,2,0,1,0,3,1
11756,1,0,1,1,1,2,1,0,3,3
11757,0,0,2,4,1,1,1,0,3,3
11758,1,0,1,1,2,0,0,0,2,3
11759,1,0,1,1,2,2,0,0,2,4
11760,1,0,1,1,2,2,0,0,3,3
11761,1,0,2,1,2,1,0,0,3,4
11762,1,0,2,1,0,1,0,0,3,3
11763,1,0,1,2,2,1,1,0,3,1
11764,1,0,1,2,2,0,1,0,3,1
11765,1,0,2,1,2,2,0,0,3,4
11766,1,0,2,2,2,0,0,0,2,4
11767,1,0,1,1,2,1,0,0,3,3
11768,1,0,2,2,2,0,1,0,3,1
11769,1,0,1,1,2,1,0,0,3,1
11770,1,0,1,1,2,2,0,0,3,3
11771,0,0,2,3,0,1,0,0,4,3
11772,0,0,2,3,2,0,1,0,4,3
11773,1,0,1,1,2,2,0,0,3,3
11774,0,0,2,4,1,2,0,0,3,4
11775,1,0,1,1,1,2,0,0,3,3
11776,1,0,1,1,0,0,1,0,3,1
11777,1,0,2,2,2,0,1,0,3,1
11778,1,0,2,1,2,1,0,0,3,4
11779,1,0,1,1,1,1,0,0,2,3
11780,1,0,1,1,2,0,1,0,2,1
11781,1,0,1,1,2,0,1,0,3,1
11782,1,0,2,1,1,1,0,0,2,3
11783,1,0,1,1,2,2,0,0,3,4
11784,1,0,1,1,2,1,1,0,2,1
11785,1,0,2,1,2,1,1,0,2,4
11786,1,0,1,1,0,2,0,0,3,3
11787,1,0,2,2,2,0,1,0,2,1
11788,1,0,1,1,2,0,1,0,2,1
11789,1,0,1,1,1,2,0,0,3,4
11790,1,0,2,1,1,2,0,0,3,4
11791,1,0,2,1,1,2,0,0,3,4
11792,0,0,1,2,2,0,1,0,3,1
11793,1,0,1,2,2,0,0,0,3,4
11794,1,0,1,1,0,1,1,0,3,1
11795,0,0,2,3,0,2,0,0,4,4
11796,1,0,2,1,0,1,0,0,3,4
11797,0,0,2,2,0,0,1,0,4,1
11798,1,0,1,1,2,0,0,0,3,3
11799,1,0,2,1,2,1,0,0,3,3
11800,1,0,2,2,2,0,0,0,3,4
11801,1,0,1,1,0,0,0,0,2,3
11802,1,0,2,1,2,0,1,0,2,4
11803,0,0,1,4,2,2,0,0,3,3
11804,1,0,1,2,2,0,1,0,2,1
11805,1,0,2,1,1,1,1,0,2,1
11806,1,0,1,1,1,1,1,0,3,3
11807,1,0,1,1,2,1,0,0,3,3
11808,1,0,2,1,2,0,1,0,2,4
11809,1,0,1,1,2,1,1,0,3,3
11810,1,0,2,1,0,0,1,0,3,4
11811,1,0,2,1,2,1,1,0,2,4
11812,1,0,1,1,2,0,1,0,4,1
11813,0,0,2,4,1,2,0,0,5,3
11814,1,0,2,1,2,1,0,0,5,4
11815,0,0,1,4,2,2,0,0,5,3
11816,1,0,2,1,2,1,0,0,3,4
11817,0,0,2,4,0,2,0,0,5,3
11818,1,0,1,1,1,1,1,0,3,3
11819,1,0,1,1,0,1,1,0,1,1
11820,1,0,2,1,0,1,1,0,2,4
11821,1,0,1,1,2,1,1,0,3,1
11822,1,0,2,2,0,0,1,0,2,1
11823,1,0,2,1,0,2,0,0,3,3
11824,1,0,1,1,2,0,1,0,4,1
11825,1,0,2,1,0,1,0,0,3,4
11826,1,0,2,2,0,0,1,0,2,1
11827,1,0,2,2,2,0,1,0,3,1
11828,1,0,2,2,0,0,0,0,3,4
11829,1,0,2,1,2,1,1,0,3,3
11830,1,0,2,1,2,0,0,0,3,3
11831,1,0,1,1,2,0,0,0,3,3
11832,1,0,1,1,2,1,1,0,3,3
11833,1,0,1,1,0,1,0,0,2,1
11834,1,0,1,1,2,1,1,0,2,3
11835,1,0,2,1,2,0,0,0,3,3
11836,1,0,1,2,2,0,0,0,3,4
11837,1,0,1,1,2,0,1,0,3,3
11838,1,0,2,1,2,0,1,0,3,3
11839,1,0,1,1,0,0,0,0,3,3
11840,1,0,1,1,0,2,0,0,2,1
11841,1,0,1,1,0,2,0,0,3,3
11842,1,0,1,1,0,2,1,0,2,4
11843,1,0,2,1,2,2,0,0,4,4
11844,0,0,2,4,1,2,0,0,5,4
11845,1,0,1,1,2,0,1,0,3,3
11846,1,0,1,1,2,0,0,0,2,3
11847,1,0,2,2,2,0,1,0,3,1
11848,1,0,2,3,2,1,0,0,2,3
11849,1,0,2,1,2,1,0,0,2,4
11850,1,0,1,1,2,2,0,0,2,3
11851,1,0,2,1,2,2,0,0,2,4
11852,1,0,2,1,2,0,1,0,2,4
11853,1,0,1,1,0,0,1,0,3,1
11854,0,0,1,2,0,0,1,0,4,1
11855,1,0,2,1,2,1,1,0,2,4
11856,1,0,1,1,2,0,1,0,3,1
11857,1,0,1,1,1,1,1,0,2,1
11858,1,0,1,1,0,1,1,0,3,3
11859,1,0,2,1,0,1,1,0,4,3
11860,1,0,1,1,0,2,0,0,3,4
11861,1,0,1,1,0,0,1,0,3,1
11862,1,1,2,1,1,2,0,0,3,4
11863,1,0,2,1,2,0,1,0,3,4
11864,1,0,1,1,0,1,0,0,4,4
11865,1,0,2,1,2,2,0,0,3,4
11866,1,0,1,1,0,1,1,0,3,1
11867,1,0,1,1,2,0,0,0,3,3
11868,1,0,2,1,2,0,0,0,2,4
11869,0,0,2,2,0,1,1,0,2,1
11870,1,0,1,1,1,1,1,0,2,3
11871,1,0,1,1,2,2,0,0,3,3
11872,1,0,1,2,2,0,1,0,3,1
11873,0,0,2,3,1,1,1,0,3,3
11874,1,0,1,1,2,1,1,0,3,3
11875,1,0,2,1,2,1,1,0,2,3
11876,1,0,1,1,2,0,1,0,3,3
11877,1,0,1,1,1,0,1,0,2,1
11878,1,0,1,1,2,1,0,0,2,3
11879,0,0,2,4,0,1,0,0,4,3
11880,1,0,1,1,2,1,1,0,2,1
11881,1,0,1,3,2,1,0,0,2,3
11882,1,0,1,1,2,1,0,0,2,3
11883,1,0,2,1,0,0,1,0,2,4
11884,1,0,1,1,0,0,1,0,2,1
11885,1,0,2,1,2,0,1,0,3,4
11886,1,0,1,1,2,0,1,0,3,1
11887,1,0,2,1,0,1,0,0,2,3
11888,1,0,1,1,2,2,0,0,2,3
11889,1,0,2,1,2,0,1,0,3,1
11890,1,0,2,1,1,0,1,0,3,3
11891,1,0,2,1,1,1,1,0,3,1
11892,1,0,1,1,1,1,1,0,3,1
11893,1,0,1,1,0,0,1,0,2,3
11894,1,0,2,1,2,0,1,0,4,4
11895,1,0,1,1,0,1,1,0,3,3
11896,1,0,1,1,2,0,1,0,3,1
11897,1,0,2,1,0,1,1,0,2,4
11898,1,0,1,1,0,1,1,0,2,1
11899,1,0,1,2,2,0,1,0,2,3
11900,1,0,2,1,2,2,0,0,3,4
11901,1,0,1,1,2,2,0,0,4,3
11902,1,0,1,1,2,1,1,0,3,1
11903,1,0,2,1,2,2,0,0,4,4
11904,1,0,2,1,2,1,1,0,3,4
11905,1,0,1,2,2,0,1,0,3,4
11906,1,0,1,1,0,1,1,0,3,3
11907,1,0,2,1,2,1,1,0,3,4
11908,1,0,2,1,0,2,0,0,4,4
11909,1,0,2,1,2,0,1,0,3,3
11910,1,0,1,1,0,0,1,0,3,1
11911,1,0,2,2,2,0,1,0,3,4
11912,1,0,2,2,2,0,1,0,3,4
11913,1,0,1,1,2,1,1,0,2,1
11914,0,0,1,3,2,1,1,0,2,3
11915,1,0,2,1,2,1,1,0,3,1
11916,1,0,1,1,2,1,1,0,2,1
11917,1,0,2,2,2,0,1,0,3,4
11918,1,0,2,1,2,0,1,0,3,3
11919,1,0,2,1,2,1,1,0,3,3
11920,1,0,1,1,2,1,1,0,3,1
11921,1,0,1,1,2,0,1,0,3,1
11922,1,0,1,1,2,0,1,0,3,1
11923,1,0,2,1,0,1,1,0,3,3
11924,1,0,2,2,2,0,0,0,3,4
11925,1,0,2,1,2,1,1,0,3,1
11926,1,0,1,1,2,0,1,0,3,3
11927,1,0,2,1,2,0,1,0,3,3
11928,1,0,2,2,2,0,0,0,4,4
11929,1,0,1,1,1,2,0,0,2,4
11930,1,0,2,2,0,0,1,0,5,4
11931,1,0,2,1,2,1,1,0,4,4
11932,1,0,2,1,2,1,1,0,3,1
11933,1,0,2,1,2,0,1,0,3,1
11934,1,0,2,1,2,1,0,0,2,4
11935,1,0,1,1,2,1,0,0,2,1
11936,1,0,2,1,0,2,0,0,4,4
11937,1,0,2,3,0,1,1,0,5,3
11938,1,0,2,1,2,1,1,0,3,4
11939,1,0,2,2,2,0,0,0,4,4
11940,1,0,2,2,2,0,0,0,4,4
11941,1,0,1,1,2,0,1,0,3,1
11942,1,0,1,1,2,2,0,0,3,1
11943,1,0,2,1,2,1,0,0,2,3
11944,1,0,1,2,2,0,1,0,2,1
11945,1,0,2,2,2,0,1,0,3,4
11946,1,0,2,1,2,1,0,0,2,4
11947,1,0,1,2,2,0,1,0,3,4
11948,1,0,1,1,2,1,1,0,3,3
11949,1,0,1,1,2,2,0,0,3,1
11950,1,0,1,2,2,0,1,0,3,4
11951,1,0,1,2,0,0,0,0,3,4
11952,1,0,2,2,0,0,0,0,3,4
11953,1,0,2,1,0,0,1,0,3,4
11954,1,0,1,2,0,0,0,0,2,4
11955,0,0,1,3,2,1,0,0,4,3
11956,1,0,1,1,2,0,1,0,2,1
11957,1,0,2,1,1,0,0,0,2,4
11958,1,0,2,2,0,0,0,0,2,4
11959,1,0,2,1,0,1,0,0,2,4
11960,1,0,1,1,1,1,0,0,3,1
11961,1,0,2,3,2,1,0,0,3,3
11962,1,0,1,1,2,1,1,0,3,1
11963,1,0,1,2,2,0,0,0,3,4
11964,1,0,2,1,2,1,1,0,3,1
11965,1,0,1,2,2,0,1,0,3,4
11966,1,0,2,2,2,0,1,0,2,3
11967,1,0,1,1,2,1,1,0,4,1
11968,1,0,2,1,0,2,0,0,3,4
11969,1,0,2,2,0,0,1,0,2,1
11970,1,0,2,1,2,1,1,0,4,3
11971,1,0,1,1,2,1,0,0,4,3
11972,1,0,2,1,0,2,1,0,2,4
11973,1,0,1,1,1,2,0,0,2,4
11974,1,0,1,1,0,1,1,0,2,1
11975,1,0,2,1,0,1,0,0,2,3
11976,1,0,2,1,0,1,1,0,3,3
11977,1,0,1,1,2,1,1,0,3,1
11978,1,0,1,1,0,1,1,0,3,1
11979,0,0,2,3,2,1,0,0,4,3
11980,1,0,1,3,2,1,0,0,3,3
11981,1,0,2,2,2,0,1,0,4,4
11982,1,0,2,1,2,0,1,0,4,4
11983,1,0,2,2,2,0,1,0,2,1
11984,1,0,1,1,2,1,1,0,3,1
11985,1,0,2,1,2,1,1,0,2,1
11986,1,0,1,1,2,2,0,0,2,3
11987,1,0,1,1,1,1,1,0,2,1
11988,1,0,2,3,0,1,0,0,4,3
11989,1,0,2,2,2,0,0,0,3,4
11990,0,0,2,4,1,2,0,0,3,4
11991,1,0,1,2,0,0,0,0,3,4
11992,1,0,1,1,0,1,1,0,3,1
11993,1,0,1,1,2,0,1,0,2,1
11994,1,0,2,1,1,1,1,0,3,1
11995,1,0,1,1,2,2,0,0,3,3
